Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
epsJ	Fred_18-Q3-R57-64_MAXAC.148_01417	Fred_18-Q3-R57-64_MAXAC.148	1417	32.787	122	76	2	3	121	22	140	2.19e-44	154	tig00011352-10-390710	7033	7455	+	d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__	ESV4370.1445;tax=d:Bacteria,p:Fibrobacteres,c:Chitinivibrionia,o:midas_o_1477,f:midas_f_1477,g:midas_g_1477,s:midas_s_1477;	99.2	1445	FPLP01006634.11.1515 Bacteria;Desulfobacterota;Desulfuromonadia;PB19;metagenome	95.5	1505	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.148_02232	Fred_18-Q3-R57-64_MAXAC.148	2232	22.115	104	75	3	7	107	40	140	1.94e-16	80.6	tig00120388-10-137680	7294	7722	-	d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__	ESV4370.1445;tax=d:Bacteria,p:Fibrobacteres,c:Chitinivibrionia,o:midas_o_1477,f:midas_f_1477,g:midas_g_1477,s:midas_s_1477;	99.2	1445	FPLP01006634.11.1515 Bacteria;Desulfobacterota;Desulfuromonadia;PB19;metagenome	95.5	1505	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.148_03446	Fred_18-Q3-R57-64_MAXAC.148	3446	23.394	218	146	7	4	213	2	206	1.32e-24	107	tig01546635-10-10705100	886079	887014	+	d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__	ESV4370.1445;tax=d:Bacteria,p:Fibrobacteres,c:Chitinivibrionia,o:midas_o_1477,f:midas_f_1477,g:midas_g_1477,s:midas_s_1477;	99.2	1445	FPLP01006634.11.1515 Bacteria;Desulfobacterota;Desulfuromonadia;PB19;metagenome	95.5	1505	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.148_03827	Fred_18-Q3-R57-64_MAXAC.148	3827	23.605	233	164	6	6	235	2	223	1.39e-43	156	tig01546884-10-3944220	200784	201569	-	d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__	ESV4370.1445;tax=d:Bacteria,p:Fibrobacteres,c:Chitinivibrionia,o:midas_o_1477,f:midas_f_1477,g:midas_g_1477,s:midas_s_1477;	99.2	1445	FPLP01006634.11.1515 Bacteria;Desulfobacterota;Desulfuromonadia;PB19;metagenome	95.5	1505	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.148_03898	Fred_18-Q3-R57-64_MAXAC.148	3898	22.467	227	163	5	3	227	253	468	4.4e-49	176	tig01546884-10-3944220	287169	288644	-	d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__	ESV4370.1445;tax=d:Bacteria,p:Fibrobacteres,c:Chitinivibrionia,o:midas_o_1477,f:midas_f_1477,g:midas_g_1477,s:midas_s_1477;	99.2	1445	FPLP01006634.11.1515 Bacteria;Desulfobacterota;Desulfuromonadia;PB19;metagenome	95.5	1505	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.209_01390	Fred_18-Q3-R57-64_MAXAC.209	1390	24.779	226	155	7	2	219	829	1047	1.49e-31	131	tig00350925-10-14617120	1173897	1178267	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV1282.1475;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_1282;	100	1475	JN679143.1.1520 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;uncultured Dokdonella sp.	99.4	1520	0.8148741	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.209_02313	Fred_18-Q3-R57-64_MAXAC.209	2313	28.502	207	138	6	20	225	2	199	3.37e-41	150	tig01554391-10-13519210	150136	150999	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV1282.1475;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_1282;	100	1475	JN679143.1.1520 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;uncultured Dokdonella sp.	99.4	1520	0.8148741	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.209_02336	Fred_18-Q3-R57-64_MAXAC.209	2336	28.205	234	138	7	5	229	17	229	1.97e-54	184	tig01554391-10-13519210	176696	177478	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV1282.1475;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_1282;	100	1475	JN679143.1.1520 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;uncultured Dokdonella sp.	99.4	1520	0.8148741	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.209_02505	Fred_18-Q3-R57-64_MAXAC.209	2505	26.108	203	134	10	8	198	7	205	2.85e-25	112	tig01554391-10-13519210	381991	384597	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV1282.1475;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_1282;	100	1475	JN679143.1.1520 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;uncultured Dokdonella sp.	99.4	1520	0.8148741	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.209_02559	Fred_18-Q3-R57-64_MAXAC.209	2559	22.995	187	131	5	2	175	1	187	4.41e-30	120	tig01554391-10-13519210	438046	438762	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	ESV1282.1475;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:Dokdonella,s:midas_s_1282;	100	1475	JN679143.1.1520 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;uncultured Dokdonella sp.	99.4	1520	0.8148741	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.220_01814	Fred_18-Q3-R57-64_MAXAC.220	1814	41.667	168	95	2	5	171	12	177	6.51e-48	166	tig00001084-10-19102340	1604123	1604812	+	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	ESV146.1471;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_lutetiensis;	100	1471	CP013689.398494.400046 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantarius	100	1546	0.14035064	SY
epsI	Fred_18-Q3-R57-64_MAXAC.220_01815	Fred_18-Q3-R57-64_MAXAC.220	1815	30.263	304	195	8	39	334	46	340	3.04e-125	369	tig00001084-10-19102340	1605049	1606158	+	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	ESV146.1471;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_lutetiensis;	100	1471	CP013689.398494.400046 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantarius	100	1546	0.14035064	MOD
epsJ	Fred_18-Q3-R57-64_MAXAC.220_03729	Fred_18-Q3-R57-64_MAXAC.220	3729	25.94	266	186	8	3	263	7	266	1.2e-45	167	tig00351931-10-1854700	21697	23115	+	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	ESV146.1471;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_lutetiensis;	100	1471	CP013689.398494.400046 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantarius	100	1546	0.14035064	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.222_02108	Fred_18-Q3-R57-64_MAXAC.222	2108	22.17	212	136	8	5	207	7	198	6.01e-28	114	tig00000202-10-25454520	2463238	2463975	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	100	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.7	1477	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.248_01126	Fred_18-Q3-R57-64_MAXAC.248	1126	37.838	111	69	0	1	111	1	111	1.22e-45	158	tig00002783-10-10406710	1038035	1038535	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV1081.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_390;	99.4	1454	KJ782815.1.1492 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured bacterium	99.3	1493	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.248_03866	Fred_18-Q3-R57-64_MAXAC.248	3866	26.23	122	85	3	5	122	3	123	1.99e-29	114	tig01546659-10-5813690	23274	23660	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV1081.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_390;	99.4	1454	KJ782815.1.1492 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured bacterium	99.3	1493	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.250_00789	Fred_18-Q3-R57-64_MAXAC.250	789	21.457	247	173	8	3	244	66	296	8.19e-36	141	tig00006605-10-4815670	290156	291820	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.250_00796	Fred_18-Q3-R57-64_MAXAC.250	796	22.222	225	164	5	6	228	4	219	1.37e-36	139	tig00006605-10-4815670	297021	297956	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.250_01127	Fred_18-Q3-R57-64_MAXAC.250	1127	25.188	266	181	5	3	265	34	284	4.16e-56	191	tig00008286-10-3700440	198771	199826	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	SY
epsK	Fred_18-Q3-R57-64_MAXAC.250_04609	Fred_18-Q3-R57-64_MAXAC.250	4609	22.667	150	116	0	2	151	51	200	1.23e-26	112	tig00047567-10-373200	29062	29664	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	Export
epsK	Fred_18-Q3-R57-64_MAXAC.250_04614	Fred_18-Q3-R57-64_MAXAC.250	4614	22.222	135	104	1	2	135	16	150	1.01e-12	72	tig00047567-10-373200	32872	33369	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	Export
epsJ	Fred_18-Q3-R57-64_MAXAC.250_04792	Fred_18-Q3-R57-64_MAXAC.250	4792	29.286	140	98	1	2	140	4	143	1.53e-30	119	tig00105323-10-118090	5077	5568	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	ESV895.1442;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	99.2	1442	JX898166.1.1518 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;uncultured bacterium	96	1518	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.274_03102	Fred_18-Q3-R57-64_MAXAC.274	3102	24.107	224	140	8	3	220	5	204	9.05e-27	112	tig00001668-10-14163590	876626	877450	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__	ESV4052.1419;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Dongiales,f:Dongiaceae,g:Dongia,s:midas_s_4052;	99.2	1419	FPLS01000610.7.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;metagenome	95.1	1483	0.08626474	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.274_04092	Fred_18-Q3-R57-64_MAXAC.274	4092	23.695	249	164	9	3	240	32	265	2.62e-27	118	tig00002610-10-11133940	411786	414521	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__	ESV4052.1419;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Dongiales,f:Dongiaceae,g:Dongia,s:midas_s_4052;	99.2	1419	FPLS01000610.7.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;metagenome	95.1	1483	0.08626474	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.274_04589	Fred_18-Q3-R57-64_MAXAC.274	4589	24.242	231	151	6	7	222	6	227	3.01e-37	141	tig00002610-10-11133940	950373	951329	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__	ESV4052.1419;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Dongiales,f:Dongiaceae,g:Dongia,s:midas_s_4052;	99.2	1419	FPLS01000610.7.1484 Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;metagenome	95.1	1483	0.08626474	SY
epsH	Fred_18-Q3-R57-64_MAXAC.276_00257	Fred_18-Q3-R57-64_MAXAC.276	257	20.94	234	158	8	2	211	222	452	6e-23	105	tig00000756-10-19749050	296864	298996	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__	ESV4101.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4101,s:midas_s_4101;	99.7	1479	KF712888.1.1522 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	92.6	1522	0.13812487	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.276_01062	Fred_18-Q3-R57-64_MAXAC.276	1062	23.361	244	162	10	3	237	12	239	1.26e-26	111	tig00000756-10-19749050	1222654	1223388	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__	ESV4101.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4101,s:midas_s_4101;	99.7	1479	KF712888.1.1522 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	92.6	1522	0.13812487	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.276_01188	Fred_18-Q3-R57-64_MAXAC.276	1188	20.339	236	173	5	5	234	4	230	5.85e-36	138	tig00000756-10-19749050	1380340	1381341	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__	ESV4101.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4101,s:midas_s_4101;	99.7	1479	KF712888.1.1522 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	92.6	1522	0.13812487	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.276_04285	Fred_18-Q3-R57-64_MAXAC.276	4285	20.225	178	124	6	3	179	7	167	3.86e-25	110	tig00350877-10-9424140	9883	11169	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__	ESV4101.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4101,s:midas_s_4101;	99.7	1479	KF712888.1.1522 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	92.6	1522	0.13812487	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.276_05066	Fred_18-Q3-R57-64_MAXAC.276	5066	23.697	211	150	5	5	210	10	214	5.97e-31	122	tig00350877-10-9424140	872673	873404	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__	ESV4101.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4101,s:midas_s_4101;	99.7	1479	KF712888.1.1522 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	92.6	1522	0.13812487	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.280_01177	Fred_18-Q3-R57-64_MAXAC.280	1177	22.764	123	86	4	4	124	1	116	2.13e-17	83.3	tig00001973-10-11806780	846104	846535	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV384.1450;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_384,s:midas_s_384;	100	1450	EU177725.1.1318 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured Saprospiraceae bacterium	96.2	1329	NA	SY
epsH	Fred_18-Q3-R57-64_MAXAC.280_03237	Fred_18-Q3-R57-64_MAXAC.280	3237	22.353	85	64	1	2	84	43	127	4.79e-14	73.9	tig00351161-10-8947610	517346	517753	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV384.1450;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_384,s:midas_s_384;	100	1450	EU177725.1.1318 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured Saprospiraceae bacterium	96.2	1329	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.280_03266	Fred_18-Q3-R57-64_MAXAC.280	3266	24.194	124	91	2	5	125	37	160	2.38e-21	96.4	tig00351161-10-8947610	549922	550617	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV384.1450;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_384,s:midas_s_384;	100	1450	EU177725.1.1318 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured Saprospiraceae bacterium	96.2	1329	NA	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.283_sub_00972	Fred_18-Q3-R57-64_MAXAC.283_sub	972	20.755	265	182	15	4	245	213	472	3.88e-25	111	tig00002426-10-11597210	1048282	1049751	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__	ESV2520.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:midas_g_679,s:midas_s_679;	99.9	1447	FPLP01007532.21.1520 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;metagenome	99.4	1500	0.10296478	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.283_sub_01474	Fred_18-Q3-R57-64_MAXAC.283_sub	1474	21.356	295	212	7	9	299	1	279	1.66e-39	147	tig00003879-10-7787790	388753	389721	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__	ESV2520.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:midas_g_679,s:midas_s_679;	99.9	1447	FPLP01007532.21.1520 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;metagenome	99.4	1500	0.10296478	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.283_sub_03558	Fred_18-Q3-R57-64_MAXAC.283_sub	3558	23.729	118	76	3	4	111	25	138	2.94e-21	94.9	tig00030182-10-793680	59136	59666	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__	ESV2520.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:midas_g_679,s:midas_s_679;	99.9	1447	FPLP01007532.21.1520 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;metagenome	99.4	1500	0.10296478	SY
epsH	Fred_18-Q3-R57-64_MAXAC.287_01685	Fred_18-Q3-R57-64_MAXAC.287	1685	25.11	227	156	6	1	220	1	220	1.01e-44	164	tig00001091-10-17866730	1748170	1749540	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__	ESV357.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_357;	99.3	1446	HQ010708.1.1485 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;uncultured bacterium	98.8	1487	0.7820454	SY
epsH	Fred_18-Q3-R57-64_MAXAC.287_01688	Fred_18-Q3-R57-64_MAXAC.287	1688	26.14	329	214	9	3	321	2	311	4.04e-60	203	tig00001091-10-17866730	1752801	1753964	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__	ESV357.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_357;	99.3	1446	HQ010708.1.1485 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;uncultured bacterium	98.8	1487	0.7820454	SY
epsH	Fred_18-Q3-R57-64_MAXAC.287_01689	Fred_18-Q3-R57-64_MAXAC.287	1689	21.698	212	148	7	19	220	2	205	1.18e-24	107	tig00001091-10-17866730	1754215	1755144	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__	ESV357.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_357;	99.3	1446	HQ010708.1.1485 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;uncultured bacterium	98.8	1487	0.7820454	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.287_04345	Fred_18-Q3-R57-64_MAXAC.287	4345	29.661	118	81	2	3	119	5	121	4.75e-42	149	tig01546643-10-5313960	370598	371086	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__	ESV357.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_357;	99.3	1446	HQ010708.1.1485 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;uncultured bacterium	98.8	1487	0.7820454	SY
epsJ	Fred_18-Q3-R57-64_MAXAC.287_04439	Fred_18-Q3-R57-64_MAXAC.287	4439	23.415	205	147	5	3	205	121	317	1.14e-20	98.7	tig01546643-10-5313960	466091	467635	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__	ESV357.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_357;	99.3	1446	HQ010708.1.1485 Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;uncultured bacterium	98.8	1487	0.7820454	SY
