Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.288_00895	Fred_18-Q3-R57-64_MAXAC.288	895	21.596	426	299	10	100	501	55	469	1.1e-64	233	tig00000189-10-47221210	1085741	1087156	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	SY
bcsY	Fred_18-Q3-R57-64_MAXAC.288_01027	Fred_18-Q3-R57-64_MAXAC.288	1027	24.277	346	232	8	28	353	29	364	2.45e-52	183	tig00000189-10-47221210	1268071	1269165	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	MOD
bcsCII	Fred_18-Q3-R57-64_MAXAC.288_01350	Fred_18-Q3-R57-64_MAXAC.288	1350	21.481	270	202	3	402	669	24	285	1.02e-11	73.4	tig00000189-10-47221210	1646196	1647071	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.288_02221	Fred_18-Q3-R57-64_MAXAC.288	2221	20.907	397	284	6	347	741	65	433	3.72e-20	101	tig00000189-10-47221210	2662235	2663659	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.288_02249	Fred_18-Q3-R57-64_MAXAC.288	2249	20.727	275	189	6	372	634	659	916	3.88e-05	54.9	tig00000189-10-47221210	2699475	2702255	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.288_02699	Fred_18-Q3-R57-64_MAXAC.288	2699	20.206	485	322	7	210	633	71	551	5.04e-23	111	tig00000189-10-47221210	3254714	3256492	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV7564.1485;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_7564;	99.7	1485	JX431969.1.1465 Bacteria;Latescibacterota;uncultured bacterium	99.1	1467	0.727406	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_00146	Fred_18-Q3-R57-64_MAXAC.292	146	20.661	363	256	5	335	695	3	335	5.07e-31	139	tig00004100-10-6790860	191330	195634	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_00149	Fred_18-Q3-R57-64_MAXAC.292	149	20.455	352	269	4	419	767	2	345	1.29e-26	125	tig00004100-10-6790860	202258	206430	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_00992	Fred_18-Q3-R57-64_MAXAC.292	992	20.486	288	197	5	63	350	130	385	1.02e-05	56.9	tig00004101-10-6954570	360071	363091	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_01563	Fred_18-Q3-R57-64_MAXAC.292	1563	20.414	338	247	4	283	618	16	333	3e-31	138	tig00005391-10-5845880	158164	160113	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_01565	Fred_18-Q3-R57-64_MAXAC.292	1565	20.215	465	326	7	345	807	4	425	1.12e-41	172	tig00005391-10-5845880	160337	162787	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_01749	Fred_18-Q3-R57-64_MAXAC.292	1749	25.385	520	323	17	337	825	339	824	1.54e-07	62.8	tig00005391-10-5845880	353882	356686	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.292_02136	Fred_18-Q3-R57-64_MAXAC.292	2136	21.004	538	380	15	65	575	352	871	5.61e-89	316	tig00010091-10-2491130	176789	179476	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	SY
bcsCII	Fred_18-Q3-R57-64_MAXAC.292_02878	Fred_18-Q3-R57-64_MAXAC.292	2878	20.764	419	304	7	458	874	13	405	2.32e-36	154	tig01546876-10-3575050	281173	283260	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV6590.1469;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	100	1469	FPLP01001159.1.1378 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;metagenome	99.7	1378	0.1715295	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.307_00212	Fred_18-Q3-R57-64_MAXAC.307	212	20.977	348	244	5	458	802	23	342	1.2e-21	107	tig00000917-10-26687470	244004	245887	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV107.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:midas_s_107;	99.9	1412	FPLP01006826.15.1489 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;metagenome	96.1	1478	0.6429789	Export
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.307_01420	Fred_18-Q3-R57-64_MAXAC.307	1420	20.034	594	423	16	33	596	292	863	2.31e-100	348	tig00000917-10-26687470	1558344	1560941	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV107.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:midas_s_107;	99.9	1412	FPLP01006826.15.1489 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;metagenome	96.1	1478	0.6429789	SY
bcsCII	Fred_18-Q3-R57-64_MAXAC.307_02564	Fred_18-Q3-R57-64_MAXAC.307	2564	21.348	356	244	7	255	610	455	774	1.82e-17	94.6	tig00002301-10-12040470	179686	182010	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV107.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:midas_s_107;	99.9	1412	FPLP01006826.15.1489 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;metagenome	96.1	1478	0.6429789	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_00199	Fred_18-Q3-R57-64_MAXAC.309	199	20.994	362	254	7	229	582	420	757	1.71e-24	117	tig00002584-10-10461230	252601	254874	-	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_00999	Fred_18-Q3-R57-64_MAXAC.309	999	20.391	358	243	3	81	397	325	681	4.53e-08	64.5	tig00003197-10-9509800	153936	156695	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_01345	Fred_18-Q3-R57-64_MAXAC.309	1345	20.408	343	259	7	405	736	483	822	3.23e-09	68	tig00003197-10-9509800	578404	580932	-	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_02166	Fred_18-Q3-R57-64_MAXAC.309	2166	20.361	388	273	5	508	894	68	420	4.21e-13	79.2	tig00006191-10-4873340	63821	65107	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_03284	Fred_18-Q3-R57-64_MAXAC.309	3284	20.922	282	207	5	492	770	412	680	1.99e-06	58.8	tig00011017-10-2886350	208678	210720	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsY	Fred_18-Q3-R57-64_MAXAC.309_03802	Fred_18-Q3-R57-64_MAXAC.309	3802	37.374	99	57	2	29	122	27	125	3.67e-24	103	tig00048273-10-413820	10366	10914	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	MOD
bcsCII	Fred_18-Q3-R57-64_MAXAC.309_04197	Fred_18-Q3-R57-64_MAXAC.309	4197	20.47	298	220	3	313	596	20	314	1.4e-06	58.4	tig01547287-10-1305970	16841	17887	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	Export
bcsY	Fred_18-Q3-R57-64_MAXAC.309_04276	Fred_18-Q3-R57-64_MAXAC.309	4276	31.532	333	213	6	27	348	6	334	6.07e-80	263	tig01547287-10-1305970	109120	111063	-	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	ESV7287.1477;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_7287,g:midas_g_7287,s:midas_s_7287;	90.7	1478	HG917487.1.1476 Bacteria;Planctomycetota;OM190;uncultured bacterium	99	1477	0.13418216	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.344_01085	Fred_18-Q3-R57-64_MAXAC.344	1085	20.95	358	229	9	24	355	9	338	1.77e-19	94.6	tig00000591-10-23971360	1313898	1314974	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	99.7	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	0.1626338	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.344_03330	Fred_18-Q3-R57-64_MAXAC.344	3330	22.252	373	240	8	26	360	13	373	2.1e-26	114	tig00004677-10-6365060	478612	479754	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV8789.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_2313;	99.7	1445	FPLP01002663.16.1518 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	0.1626338	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.347_01971	Fred_18-Q3-R57-64_MAXAC.347	1971	23.481	362	240	9	26	361	26	376	3.12e-38	146	tig00000646-10-27274520	2254303	2255433	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.347_02041	Fred_18-Q3-R57-64_MAXAC.347	2041	20.051	394	249	9	13	353	658	1038	2.8e-43	167	tig00000646-10-27274520	2335281	2338403	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.347_03763	Fred_18-Q3-R57-64_MAXAC.347	3763	20.747	482	351	12	101	556	5	481	3.39e-92	314	tig00350873-10-29590610	303847	305409	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	SY
bcsX	Fred_18-Q3-R57-64_MAXAC.347_04242	Fred_18-Q3-R57-64_MAXAC.347	4242	21.759	216	122	5	44	256	67	238	3.84e-56	185	tig00350873-10-29590610	875178	875918	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsX	Fred_18-Q3-R57-64_MAXAC.347_04243	Fred_18-Q3-R57-64_MAXAC.347	4243	20.812	197	112	5	44	240	118	270	4.53e-24	103	tig00350873-10-29590610	875957	876901	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.347_04730	Fred_18-Q3-R57-64_MAXAC.347	4730	26.702	382	249	8	17	370	4	382	9.97e-60	209	tig00350873-10-29590610	1456925	1458847	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.347_06994	Fred_18-Q3-R57-64_MAXAC.347	6994	22.449	343	237	8	22	347	10	340	1.8e-33	133	tig00351148-10-17453120	1169967	1170998	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsY	Fred_18-Q3-R57-64_MAXAC.347_07142	Fred_18-Q3-R57-64_MAXAC.347	7142	22.886	402	232	10	17	361	9	389	1.33e-38	147	tig00351148-10-17453120	1367069	1368238	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV2878.1481;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_2878;	98.2	1481	GQ480123.1.1521 Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;uncultured bacterium	99.3	1522	0.18936494	MOD
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_00128	Fred_18-Q3-R57-64_MAXAC.354	128	21.534	339	253	7	370	703	297	627	5.79e-12	76.5	tig00002519-10-10540530	174332	176257	+	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_00999	Fred_18-Q3-R57-64_MAXAC.354	999	20.645	310	232	3	375	671	430	738	2.87e-08	64.9	tig00002919-10-10781690	206423	208639	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_01002	Fred_18-Q3-R57-64_MAXAC.354	1002	20.225	267	196	4	325	590	419	669	1.52e-09	68.8	tig00002919-10-10781690	213137	215212	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_01177	Fred_18-Q3-R57-64_MAXAC.354	1177	20.205	292	222	5	333	616	448	736	1.37e-11	75.7	tig00002919-10-10781690	401151	403484	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_01290	Fred_18-Q3-R57-64_MAXAC.354	1290	20.996	281	196	8	357	619	466	738	3.41e-05	54.9	tig00002919-10-10781690	538293	540914	+	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.354_01559	Fred_18-Q3-R57-64_MAXAC.354	1559	20.048	414	304	10	104	502	14	415	1.46e-71	252	tig00002919-10-10781690	866633	867925	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	SY
bcsABII-A	Fred_18-Q3-R57-64_MAXAC.354_02604	Fred_18-Q3-R57-64_MAXAC.354	2604	20.166	362	249	6	99	425	6	362	3.5e-46	181	tig00005084-10-3593300	207414	209003	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	SY
bcsCII	Fred_18-Q3-R57-64_MAXAC.354_03326	Fred_18-Q3-R57-64_MAXAC.354	3326	20.769	390	282	7	403	787	430	797	2.49e-11	75	tig00007507-10-4346730	61840	64308	-	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__	ESV6286.1465;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_3713,g:midas_g_6286,s:midas_s_6286;	97.9	1465	FPLP01006595.13.1545 Bacteria;Latescibacterota;metagenome	91.6	1535	0.12676275	Export
